species_id,batch_id,sample_id,age,critical speed,eggdur
pepamb,1,reared-1-1-1,1,2.25,4
pepamb,1,reared-1-1-1,1,2.5625,4
pepamb,1,reared-1-1-1,1,3.0625,4
pepamb,1,reared-1-1-1,1,4.25,4
pepamb,1,reared-1-1-1,1,5.25,4
pepamb,1,reared-1-1-1,1,5.375,4
pepamb,1,reared-1-1-1,1,5.75,4
pepamb,1,reared-1-1-1,1,5.0625,4
pepamb,1,reared-1-1-1,1,5.0625,4
pepamb,1,reared-1-1-1,1,5.375,4
pepamb,1,reared-1-1-1,1,5.75,4
pepamb,1,reared-1-1-1,1,6.375,4
pepamb,3,reared-1-3-1,1,2,4
pepamb,3,reared-1-3-1,1,3,4
pepamb,3,reared-1-3-1,1,3.75,4
pepamb,3,reared-1-3-1,1,1.75,4
pepamb,3,reared-1-3-1,1,2.5,4
pepamb,3,reared-1-3-1,1,2.75,4
pepamb,3,reared-1-3-1,1,2.875,4
pepamb,3,reared-1-3-1,1,3,4
pepamb,3,reared-1-3-1,1,3.75,4
pepamb,3,reared-1-3-1,1,0.25,4
pepamb,3,reared-1-3-1,1,1.75,4
pepamb,3,reared-1-3-1,1,0.75,4
pepamb,1,reared-1-1-3,3,6,4
pepamb,1,reared-1-1-3,3,6.25,4
pepamb,1,reared-1-1-3,3,4.5,4
pepamb,1,reared-1-1-3,3,4.625,4
pepamb,1,reared-1-1-3,3,5,4
pepamb,1,reared-1-1-3,3,1.875,4
pepamb,1,reared-1-1-3,3,5.75,4
pepamb,1,reared-1-1-3,3,6.25,4
pepamb,1,reared-1-1-3,3,2.375,4
pepamb,1,reared-1-1-3,3,1.75,4
pepamb,1,reared-1-1-3,3,7,4
pepamb,2,reared-1-2-3,3,4,4
pepamb,2,reared-1-2-3,3,3,4
pepamb,2,reared-1-2-3,3,2.25,4
pepamb,2,reared-1-2-3,3,1.75,4
pepamb,2,reared-1-2-3,3,4.625,4
pepamb,2,reared-1-2-3,3,3.25,4
pepamb,2,reared-1-2-3,3,2.25,4
pepamb,2,reared-1-2-3,3,2.5,4
pepamb,2,reared-1-2-3,3,4.0625,4
pepamb,2,reared-1-2-3,3,3.625,4
pepamb,2,reared-1-2-3,3,1,4
pepamb,2,reared-1-2-3,3,0.5,4
pepamb,3,reared-1-3-3,3,3.0625,4
pepamb,3,reared-1-3-3,3,3.75,4
pepamb,3,reared-1-3-3,3,3.5,4
pepamb,3,reared-1-3-3,3,3.875,4
pepamb,3,reared-1-3-3,3,5.25,4
pepamb,3,reared-1-3-3,3,5.75,4
pepamb,3,reared-1-3-3,3,6.5625,4
pepamb,3,reared-1-3-3,3,2,4
pepamb,1,reared-1-1-6,6,8.5,4
pepamb,1,reared-1-1-6,6,8.5,4
pepamb,1,reared-1-1-6,6,6.4875,4
pepamb,1,reared-1-1-6,6,6.05,4
pepamb,1,reared-1-1-6,6,5.35,4
pepamb,1,reared-1-1-6,6,4.65,4
pepamb,2,reared-1-2-6,6,8.5,4
pepamb,2,reared-1-2-6,6,8.5,4
pepamb,2,reared-1-2-6,6,5.175,4
pepamb,2,reared-1-2-6,6,8.325,4
pepamb,2,reared-1-2-6,6,4.65,4
pepamb,2,reared-1-2-6,6,5.784,4
pepamb,2,reared-1-2-6,6,6.925,4
pepamb,2,reared-1-2-6,6,7.1875,4
pepamb,2,reared-1-2-6,6,8.5,4
pepamb,2,reared-1-2-6,6,5.525,4
pepamb,2,reared-1-2-6,6,6.925,4
pepamb,2,reared-1-2-6,6,6.05,4
pepamb,3,reared-1-3-6,6,5.175,4
pepamb,3,reared-1-3-6,6,3.25,4
pepamb,3,reared-1-3-6,6,3.425,4
pepamb,3,reared-1-3-6,6,3.425,4
pepamb,3,reared-1-3-6,6,3.6875,4
pepamb,3,reared-1-3-6,6,0.7875,4
pepamb,3,reared-1-3-6,6,0,4
pepamb,3,reared-1-3-6,6,3.6875,4
pepamb,3,reared-1-3-6,6,8.5,4
pepamb,3,reared-1-3-6,6,0,4
pepamb,3,reared-1-3-6,6,0,4
pepamb,1,reared-1-1-9,9,8.5,4
pepamb,1,reared-1-1-9,9,7.375,4
pepamb,1,reared-1-1-9,9,6.95,4
pepamb,1,reared-1-1-9,9,4.6,4
pepamb,1,reared-1-1-9,9,3.8125,4
pepamb,2,reared-1-2-9,9,5.05,4
pepamb,2,reared-1-2-9,9,13.215,4
pepamb,2,reared-1-2-9,9,11.875,4
pepamb,2,reared-1-2-9,9,10.775,4
pepamb,2,reared-1-2-9,9,7.85,4
pepamb,2,reared-1-2-9,9,8.3,4
pepamb,2,reared-1-2-9,9,5.6,4
pepamb,2,reared-1-2-9,9,5.87,4
pepamb,2,reared-1-2-9,9,7.4,4
pepamb,2,reared-1-2-9,9,1.8,4
pepamb,2,reared-1-2-9,9,7.85,4
pepamb,2,reared-1-2-9,9,8.075,4
pepamb,3,reared-1-3-9,9,4.15,4
pepamb,3,reared-1-3-9,9,5.5,4
pepamb,3,reared-1-3-9,9,7.5125,4
pepamb,3,reared-1-3-9,9,7.4,4
pepamb,3,reared-1-3-9,9,2.575,4
pepamb,3,reared-1-3-9,9,9.2,4
pepamb,3,reared-1-3-9,9,8.975,4
pepamb,3,reared-1-3-9,9,6.05,4
pepamb,1,reared-1-1-12,12,16.125,4
pepamb,1,reared-1-1-12,12,11.125,4
pepamb,1,reared-1-1-12,12,9.0625,4
pepamb,1,reared-1-1-12,12,3.5375,4
pepamb,1,reared-1-1-12,12,3.225,4
pepamb,1,reared-1-1-12,12,4.7875,4
pepamb,1,reared-1-1-12,12,3.125,4
pepamb,1,reared-1-1-12,12,13.75,4
pepamb,1,reared-1-1-12,12,11.90625,4
pepamb,2,reared-1-2-12,12,8.75,4
pepamb,2,reared-1-2-12,12,13.125,4
pepamb,2,reared-1-2-12,12,14.0625,4
pepamb,2,reared-1-2-12,12,15,4
pepamb,2,reared-1-2-12,12,15.65625,4
pepamb,2,reared-1-2-12,12,16.75,4
pepamb,2,reared-1-2-12,12,17.375,4
pepamb,2,reared-1-2-12,12,2.5,4
pepamb,2,reared-1-2-12,12,2.5,4
pepamb,2,reared-1-2-12,12,2.5,4
pepamb,3,reared-1-3-12,12,23,4
pepamb,3,reared-1-3-12,12,19.99375,4
pepamb,3,reared-1-3-12,12,15,4
pepamb,3,reared-1-3-12,12,14.69375,4
pepamb,3,reared-1-3-12,12,13.1625,4
pepamb,3,reared-1-3-12,12,13.928125,4
pepamb,3,reared-1-3-12,12,10,4
pepamb,3,reared-1-3-12,12,7.6,4
pepamb,3,reared-1-3-12,12,8.1625,4
pepamb,3,reared-1-3-12,12,8.46875,4
pepamb,3,reared-1-3-12,12,8.775,4
pepamb,1,reared-1-1-15,15,29.3,4
pepamb,1,reared-1-1-15,15,27.65,4
pepamb,1,reared-1-1-15,15,24.0375,4
pepamb,1,reared-1-1-15,15,24.65625,4
pepamb,1,reared-1-1-15,15,21.35,4
pepamb,1,reared-1-1-15,15,22.5875,4
pepamb,1,reared-1-1-15,15,18.55625,4
pepamb,2,reared-1-2-15,15,16,4
pepamb,2,reared-1-2-15,15,16,4
pepamb,2,reared-1-2-15,15,23,4
pepamb,2,reared-1-2-15,15,29.825,4
pepamb,2,reared-1-2-15,15,6.5,4
pepamb,2,reared-1-2-15,15,29.825,4
pepamb,2,reared-1-2-15,15,23,4
pepamb,2,reared-1-2-15,15,34.775,4
pepamb,2,reared-1-2-15,15,23,4
pepamb,2,reared-1-2-15,15,36.425,4
pepamb,2,reared-1-2-15,15,3.3,4
pepamb,3,reared-1-3-15,15,43.35,4
pepamb,3,reared-1-3-15,15,43.55625,4
pepamb,3,reared-1-3-15,15,30.175,4
pepamb,3,reared-1-3-15,15,29.845,4
pepamb,3,reared-1-3-15,15,29.55625,4
pepamb,3,reared-1-3-15,15,28.525,4
pepamb,3,reared-1-3-15,15,28.175,4
pepamb,3,reared-1-3-15,15,23.625,4
pepamb,3,reared-1-3-15,15,15.5875,4
pepamb,3,reared-1-3-15,15,4.025,4
pepamb,1,reared-1-1-20,20,26.775,4
pepamb,1,reared-1-1-20,20,29.1125,4
pepamb,1,reared-1-1-20,20,30.6,4
pepamb,1,reared-1-1-20,20,43.5125,4
pepamb,1,reared-1-1-20,20,48.1,4
pepamb,2,reared-1-2-20,20,28.025,4
pepamb,2,reared-1-2-20,20,28.45,4
pepamb,2,reared-1-2-20,20,28.45,4
pepamb,2,reared-1-2-20,20,34.4,4
pepamb,2,reared-1-2-20,20,33.55,4
pepamb,2,reared-1-2-20,20,35.25,4
pepamb,2,reared-1-2-20,20,42.5,4
pepamb,2,reared-1-2-20,20,45,4
pepamb,2,reared-1-2-20,20,42.025,4
pepamb,2,reared-1-2-20,20,32.7,4
pepamb,3,reared-1-3-20,20,30.575,4
pepamb,3,reared-1-3-20,20,28.45,4
pepamb,3,reared-1-3-20,20,23.15,4
pepamb,3,reared-1-3-20,20,23.575,4
pepamb,3,reared-1-3-20,20,18.3,4
pepamb,3,reared-1-3-20,20,18.5125,4
pepamb,3,reared-1-3-20,20,17.45,4
pepamb,3,reared-1-3-20,20,19.575,4
pepamb,3,reared-1-3-20,20,3.4,4
apsnem,2,reared-2-2-1,1,2.475,7
apsnem,2,reared-2-2-1,1,1.925,7
apsnem,2,reared-2-2-1,1,2.26875,7
apsnem,2,reared-2-2-1,1,4.125,7
apsnem,2,reared-2-2-1,1,4.4,7
apsnem,2,reared-2-2-1,1,2.75,7
apsnem,2,reared-2-2-1,1,3.465,7
apsnem,2,reared-2-2-1,1,3.575,7
apsnem,2,reared-2-2-1,1,1.925,7
apsnem,2,reared-2-2-1,1,1.65,7
apsnem,2,reared-2-2-1,1,3.85,7
apsnem,2,reared-2-2-1,1,4.4,7
apsnem,3,reared-2-3-1,1,2.26875,7
apsnem,3,reared-2-3-1,1,0.9625,7
apsnem,3,reared-2-3-1,1,0,7
apsnem,3,reared-2-3-1,1,0.06875,7
apsnem,3,reared-2-3-1,1,1.16875,7
apsnem,3,reared-2-3-1,1,1.375,7
apsnem,3,reared-2-3-1,1,2.2,7
apsnem,3,reared-2-3-1,1,1.1,7
apsnem,1,reared-2-1-1,1,0.275,7
apsnem,1,reared-2-1-1,1,1.375,7
apsnem,1,reared-2-1-1,1,2.0625,7
apsnem,1,reared-2-1-1,1,2.26875,7
apsnem,1,reared-2-1-1,1,0.55,7
apsnem,1,reared-2-1-1,1,0.275,7
apsnem,1,reared-2-1-1,1,0.9625,7
apsnem,1,reared-2-1-1,1,1.1,7
apsnem,1,reared-2-1-1,1,1.71875,7
apsnem,1,reared-2-1-1,1,1.375,7
apsnem,1,reared-2-1-1,1,1.5125,7
apsnem,2,reared-2-2-3,3,2.475,7
apsnem,2,reared-2-2-3,3,2.58,7
apsnem,2,reared-2-2-3,3,2.67,7
apsnem,2,reared-2-2-3,3,3.075,7
apsnem,2,reared-2-2-3,3,4.5,7
apsnem,2,reared-2-2-3,3,5.25,7
apsnem,2,reared-2-2-3,3,4.05,7
apsnem,2,reared-2-2-3,3,3.78,7
apsnem,2,reared-2-2-3,3,4.2,7
apsnem,2,reared-2-2-3,3,4.95,7
apsnem,2,reared-2-2-3,3,1.8,7
apsnem,2,reared-2-2-3,3,4.875,7
apsnem,3,reared-2-3-3,3,0.0825,7
apsnem,3,reared-2-3-3,3,0.275,7
apsnem,3,reared-2-3-3,3,0.9625,7
apsnem,3,reared-2-3-3,3,2.26875,7
apsnem,3,reared-2-3-3,3,3.465,7
apsnem,3,reared-2-3-3,3,3.85,7
apsnem,3,reared-2-3-3,3,3.91875,7
apsnem,1,reared-2-1-3,3,0.275,7
apsnem,1,reared-2-1-3,3,0.55,7
apsnem,1,reared-2-1-3,3,1.2375,7
apsnem,1,reared-2-1-3,3,1.65,7
apsnem,1,reared-2-1-3,3,1.7875,7
apsnem,1,reared-2-1-3,3,1.925,7
apsnem,1,reared-2-1-3,3,1.1,7
apsnem,2,reared-2-2-6,6,3.9,7
apsnem,2,reared-2-2-6,6,3.9,7
apsnem,2,reared-2-2-6,6,3.98125,7
apsnem,2,reared-2-2-6,6,4.3875,7
apsnem,2,reared-2-2-6,6,6.0125,7
apsnem,2,reared-2-2-6,6,6.5,7
apsnem,2,reared-2-2-6,6,5.3625,7
apsnem,2,reared-2-2-6,6,4.55,7
apsnem,2,reared-2-2-6,6,4.225,7
apsnem,2,reared-2-2-6,6,4.0625,7
apsnem,2,reared-2-2-6,6,3.7375,7
apsnem,3,reared-2-3-6,6,2.4375,7
apsnem,3,reared-2-3-6,6,2.275,7
apsnem,3,reared-2-3-6,6,4.875,7
apsnem,3,reared-2-3-6,6,5.28125,7
apsnem,3,reared-2-3-6,6,5.525,7
apsnem,3,reared-2-3-6,6,5.2,7
apsnem,1,reared-2-1-6,6,2.6,7
apsnem,1,reared-2-1-6,6,3.9,7
apsnem,1,reared-2-1-6,6,6.435,7
apsnem,1,reared-2-1-6,6,3.0875,7
apsnem,1,reared-2-1-6,6,2.925,7
apsnem,1,reared-2-1-6,6,2.925,7
apsnem,1,reared-2-1-6,6,3.25,7
apsnem,1,reared-2-1-6,6,0.1625,7
apsnem,1,reared-2-1-6,6,0.975,7
apsnem,2,reared-2-2-9,9,8.5,7
apsnem,2,reared-2-2-9,9,8.5,7
apsnem,2,reared-2-2-9,9,8.2875,7
apsnem,2,reared-2-2-9,9,6.8,7
apsnem,2,reared-2-2-9,9,6.375,7
apsnem,2,reared-2-2-9,9,5.1,7
apsnem,2,reared-2-2-9,9,8.5,7
apsnem,2,reared-2-2-9,9,8.5,7
apsnem,2,reared-2-2-9,9,7.225,7
apsnem,2,reared-2-2-9,9,6.375,7
apsnem,3,reared-2-3-9,9,8.5,7
apsnem,3,reared-2-3-9,9,8.5,7
apsnem,3,reared-2-3-9,9,8.5,7
apsnem,3,reared-2-3-9,9,7.225,7
apsnem,3,reared-2-3-9,9,7.225,7
apsnem,3,reared-2-3-9,9,5.7375,7
apsnem,3,reared-2-3-9,9,6.05625,7
apsnem,3,reared-2-3-9,9,6.375,7
apsnem,1,reared-2-1-9,9,2.3375,7
apsnem,1,reared-2-1-9,9,2.975,7
apsnem,1,reared-2-1-9,9,3.4,7
apsnem,1,reared-2-1-9,9,5.015,7
apsnem,1,reared-2-1-9,9,5.95,7
apsnem,1,reared-2-1-9,9,6.715,7
apsnem,1,reared-2-1-9,9,6.8,7
apsnem,1,reared-2-1-9,9,6.8,7
apsnem,2,reared-2-2-12,12,0.11875,7
apsnem,2,reared-2-2-12,12,0.475,7
apsnem,2,reared-2-2-12,12,2.375,7
apsnem,2,reared-2-2-12,12,2.85,7
apsnem,2,reared-2-2-12,12,5.7,7
apsnem,2,reared-2-2-12,12,6.4125,7
apsnem,2,reared-2-2-12,12,6.555,7
apsnem,2,reared-2-2-12,12,0.475,7
apsnem,2,reared-2-2-12,12,6.175,7
apsnem,2,reared-2-2-12,12,7.6,7
apsnem,2,reared-2-2-12,12,7.8375,7
apsnem,3,reared-2-3-12,12,10.16875,7
apsnem,3,reared-2-3-12,12,10.525,7
apsnem,3,reared-2-3-12,12,12.7625,7
apsnem,3,reared-2-3-12,12,10.2875,7
apsnem,3,reared-2-3-12,12,8.075,7
apsnem,3,reared-2-3-12,12,8.3125,7
apsnem,3,reared-2-3-12,12,10.7625,7
apsnem,3,reared-2-3-12,12,0.475,7
apsnem,3,reared-2-3-12,12,8.55,7
apsnem,1,reared-2-1-12,12,9.2625,7
apsnem,1,reared-2-1-12,12,5.9375,7
apsnem,1,reared-2-1-12,12,6.76875,7
apsnem,1,reared-2-1-12,12,7.505,7
apsnem,1,reared-2-1-12,12,4.5125,7
apsnem,1,reared-2-1-12,12,4.275,7
apsnem,1,reared-2-1-12,12,2.85,7
apsnem,1,reared-2-1-12,12,0.2375,7
apsnem,2,reared-2-2-15,15,3.9,7
apsnem,2,reared-2-2-15,15,4.875,7
apsnem,2,reared-2-2-15,15,7.475,7
apsnem,2,reared-2-2-15,15,7.8,7
apsnem,2,reared-2-2-15,15,8.7,7
apsnem,2,reared-2-2-15,15,8.05,7
apsnem,2,reared-2-2-15,15,12.35,7
apsnem,2,reared-2-2-15,15,14.375,7
apsnem,3,reared-2-3-15,15,5.2,7
apsnem,3,reared-2-3-15,15,5.3625,7
apsnem,3,reared-2-3-15,15,7.8,7
apsnem,3,reared-2-3-15,15,7.5625,7
apsnem,3,reared-2-3-15,15,8.05,7
apsnem,3,reared-2-3-15,15,8.7,7
apsnem,3,reared-2-3-15,15,1.95,7
apsnem,3,reared-2-3-15,15,10.5625,7
apsnem,3,reared-2-3-15,15,37.7,7
apsnem,1,reared-2-1-15,15,8.7,7
apsnem,1,reared-2-1-15,15,7.8,7
apsnem,1,reared-2-1-15,15,7.67,7
apsnem,1,reared-2-1-15,15,6.6625,7
apsnem,1,reared-2-1-15,15,6.825,7
apsnem,1,reared-2-1-15,15,5.525,7
apsnem,1,reared-2-1-15,15,5.3625,7
apsnem,1,reared-2-1-15,15,5.2,7
apsnem,1,reared-2-1-15,15,5.67,7
apsnem,2,reared-2-2-18,18,8.975,7
apsnem,2,reared-2-2-18,18,9.65,7
apsnem,2,reared-2-2-18,18,9.81875,7
apsnem,2,reared-2-2-18,18,10.325,7
apsnem,2,reared-2-2-18,18,10.6625,7
apsnem,2,reared-2-2-18,18,10.975,7
apsnem,2,reared-2-2-18,18,13.975,7
apsnem,3,reared-2-3-18,18,0.405,7
apsnem,3,reared-2-3-18,18,9.11,7
apsnem,3,reared-2-3-18,18,9.65,7
apsnem,3,reared-2-3-18,18,10.975,7
apsnem,3,reared-2-3-18,18,11.65,7
apsnem,3,reared-2-3-18,18,11.81875,7
apsnem,3,reared-2-3-18,18,13,7
apsnem,3,reared-2-3-18,18,13.46875,7
apsnem,1,reared-2-1-18,18,9.9875,7
apsnem,1,reared-2-1-18,18,10.975,7
apsnem,1,reared-2-1-18,18,9.65,7
apsnem,1,reared-2-1-18,18,5.56875,7
apsnem,1,reared-2-1-18,18,7.425,7
apsnem,1,reared-2-1-18,18,5.265,7
apsnem,1,reared-2-1-18,18,3.0375,7
apsnem,1,reared-2-1-18,18,3.7125,7
apsnem,1,reared-2-1-18,18,4.21875,7
apsnem,1,reared-2-1-18,18,0.675,7
apsnem,1,reared-2-1-18,18,2.3625,7
apsnem,1,reared-2-1-18,18,0.3375,7
apsnem,2,reared-2-2-21,21,7.25,7
apsnem,2,reared-2-2-21,21,6.8875,7
apsnem,2,reared-2-2-21,21,9.28125,7
apsnem,2,reared-2-2-21,21,9.825,7
apsnem,2,reared-2-2-21,21,10.1875,7
apsnem,2,reared-2-2-21,21,11.275,7
apsnem,2,reared-2-2-21,21,12.28125,7
apsnem,2,reared-2-2-21,21,14.275,7
apsnem,3,reared-2-3-21,21,13.46875,7
apsnem,3,reared-2-3-21,21,13.705,7
apsnem,3,reared-2-3-21,21,13.975,7
apsnem,3,reared-2-3-21,21,14.3125,7
apsnem,3,reared-2-3-21,21,14.65,7
apsnem,3,reared-2-3-21,21,16,7
