species_id,batch_id,sample_id,age,critical speed,eggdur
apsnem,3,reared-2-3-21,21,16,7
apsnem,3,reared-2-3-21,21,21.2625,7
apsnem,3,reared-2-3-21,21,11.81875,7
apsnem,3,reared-2-3-21,21,10.975,7
apsnem,3,reared-2-3-21,21,9.3125,7
apsnem,1,reared-2-1-21,21,5.8,7
apsnem,1,reared-2-1-21,21,5.8,7
apsnem,1,reared-2-1-21,21,6.1625,7
apsnem,1,reared-2-1-21,21,7.6125,7
apsnem,1,reared-2-1-21,21,9.4625,7
apsnem,1,reared-2-1-21,21,3.2625,7
apsnem,1,reared-2-1-21,21,3.915,7
apsnem,1,reared-2-1-21,21,5.4375,7
apsnem,1,reared-2-1-21,21,5.655,7
apsnem,1,reared-2-1-21,21,3.625,7
apsnem,1,reared-2-1-21,21,0.145,7
apsnem,1,reared-2-1-21,21,1.45,7
apsnem,1,reared-2-1-21,21,2.5375,7
apsnem,2,reared-2-2-24,24,4.375,7
apsnem,2,reared-2-2-24,24,6.71875,7
apsnem,2,reared-2-2-24,24,7.025,7
apsnem,2,reared-2-2-24,24,7.375,7
apsnem,2,reared-2-2-24,24,7.8125,7
apsnem,2,reared-2-2-24,24,9.5625,7
apsnem,2,reared-2-2-24,24,13.71875,7
apsnem,2,reared-2-2-24,24,10.71875,7
apsnem,2,reared-2-2-24,24,12.46875,7
apsnem,2,reared-2-2-24,24,13.5625,7
apsnem,3,reared-2-3-24,24,0.21875,7
apsnem,3,reared-2-3-24,24,14.375,7
apsnem,3,reared-2-3-24,24,24.21875,7
apsnem,3,reared-2-3-24,24,23.125,7
apsnem,3,reared-2-3-24,24,23.5625,7
apsnem,3,reared-2-3-24,24,20.5625,7
apsnem,3,reared-2-3-24,24,18.375,7
apsnem,3,reared-2-3-24,24,20.125,7
apsnem,3,reared-2-3-24,24,11.375,7
apsnem,3,reared-2-3-24,24,10.71875,7
apsnem,3,reared-2-3-24,24,11.025,7
apsnem,3,reared-2-3-24,24,11.8125,7
apsnem,3,reared-2-3-24,24,12.25,7
apsnem,3,reared-2-3-24,24,13.125,7
apsnem,1,reared-2-1-24,24,0.5775,7
apsnem,1,reared-2-1-24,24,0.875,7
apsnem,1,reared-2-1-24,24,5.25,7
apsnem,1,reared-2-1-24,24,6.9375,7
apsnem,1,reared-2-1-24,24,8.46875,7
apsnem,1,reared-2-1-24,24,8.25,7
apsnem,1,reared-2-1-24,24,10.71875,7
apsnem,1,reared-2-1-24,24,10.9375,7
apsnem,1,reared-2-1-24,24,11.375,7
apsnem,1,reared-2-1-24,24,18.0775,7
peamel,1,reared-3-1-1,1,5.6,8
peamel,1,reared-3-1-1,1,5.3,8
peamel,1,reared-3-1-1,1,5.1,8
peamel,1,reared-3-1-1,1,6.1,8
peamel,1,reared-3-1-1,1,4.8,8
peamel,1,reared-3-1-1,1,2.7,8
peamel,1,reared-3-1-1,1,0.4,8
peamel,1,reared-3-1-1,1,2.9,8
peamel,2,reared-3-2-1,1,5.10625,8
peamel,2,reared-3-2-1,1,5.255,8
peamel,2,reared-3-2-1,1,5.425,8
peamel,2,reared-3-2-1,1,5.6375,8
peamel,2,reared-3-2-1,1,5.95625,8
peamel,2,reared-3-2-1,1,6.70625,8
peamel,2,reared-3-2-1,1,4.575,8
peamel,2,reared-3-2-1,1,2.45,8
peamel,2,reared-3-2-1,1,4.25625,8
peamel,3,reared-3-3-1,1,4.7,8
peamel,3,reared-3-3-1,1,4.7,8
peamel,3,reared-3-3-1,1,4.8,8
peamel,3,reared-3-3-1,1,4.9,8
peamel,3,reared-3-3-1,1,5.1,8
peamel,3,reared-3-3-1,1,3.9,8
peamel,3,reared-3-3-1,1,1.9,8
peamel,3,reared-3-3-1,1,2.9,8
peamel,1,reared-3-1-3,3,8.40625,8
peamel,1,reared-3-1-3,3,8.555,8
peamel,1,reared-3-1-3,3,7.55625,8
peamel,1,reared-3-1-3,3,7.025,8
peamel,1,reared-3-1-3,3,6.8125,8
peamel,1,reared-3-1-3,3,6.94,8
peamel,1,reared-3-1-3,3,7.0675,8
peamel,1,reared-3-1-3,3,7.45,8
peamel,1,reared-3-1-3,3,8.3,8
peamel,1,reared-3-1-3,3,5.95625,8
peamel,1,reared-3-1-3,3,6.4875,8
peamel,1,reared-3-1-3,3,6.7,8
peamel,1,reared-3-1-3,3,6.7,8
peamel,2,reared-3-2-3,3,8.40625,8
peamel,2,reared-3-2-3,3,8.725,8
peamel,2,reared-3-2-3,3,8.9375,8
peamel,2,reared-3-2-3,3,9.25625,8
peamel,2,reared-3-2-3,3,9.15,8
peamel,2,reared-3-2-3,3,10,8
peamel,2,reared-3-2-3,3,8.062,8
peamel,2,reared-3-2-3,3,6.8,8
peamel,3,reared-3-3-3,3,7.875,8
peamel,3,reared-3-3-3,3,8.0875,8
peamel,3,reared-3-3-3,3,8.215,8
peamel,3,reared-3-3-3,3,10.10625,8
peamel,3,reared-3-3-3,3,10.255,8
peamel,3,reared-3-3-3,3,10.255,8
peamel,3,reared-3-3-3,3,10,8
peamel,3,reared-3-3-3,3,10,8
peamel,3,reared-3-3-3,3,10,8
peamel,1,reared-3-1-5,5,17.4,8
peamel,1,reared-3-1-5,5,14.05,8
peamel,1,reared-3-1-5,5,12.375,8
peamel,1,reared-3-1-5,5,10.2125,8
peamel,1,reared-3-1-5,5,9.275,8
peamel,1,reared-3-1-5,5,6.6,8
peamel,1,reared-3-1-5,5,7.05,8
peamel,1,reared-3-1-5,5,0.45,8
peamel,1,reared-3-1-5,5,1.35,8
peamel,1,reared-3-1-5,5,1.0125,8
peamel,2,reared-3-2-5,5,29,8
peamel,2,reared-3-2-5,5,25.4,8
peamel,2,reared-3-2-5,5,24.4,8
peamel,2,reared-3-2-5,5,20.9,8
peamel,2,reared-3-2-5,5,17.9,8
peamel,2,reared-3-2-5,5,18.525,8
peamel,2,reared-3-2-5,5,16.15,8
peamel,2,reared-3-2-5,5,12.5,8
peamel,2,reared-3-2-5,5,0.5,8
peamel,3,reared-3-3-5,5,28.6,8
peamel,3,reared-3-3-5,5,26.1,8
peamel,3,reared-3-3-5,5,24.75,8
peamel,3,reared-3-3-5,5,17.9,8
peamel,3,reared-3-3-5,5,5.75,8
peamel,3,reared-3-3-5,5,4.25,8
peamel,3,reared-3-3-5,5,2.6,8
peamel,3,reared-3-3-5,5,0.125,8
peamel,3,reared-3-3-5,5,0.5,8
peamel,1,reared-3-1-6,6,17.8,8
peamel,1,reared-3-1-6,6,16.8,8
peamel,1,reared-3-1-6,6,12.2,8
peamel,1,reared-3-1-6,6,13.2,8
peamel,1,reared-3-1-6,6,12.825,8
peamel,1,reared-3-1-6,6,10.5,8
peamel,1,reared-3-1-6,6,11.75,8
peamel,1,reared-3-1-6,6,9.2,8
peamel,1,reared-3-1-6,6,6.7,8
peamel,1,reared-3-1-6,6,5.35,8
peamel,1,reared-3-1-6,6,4.6,8
peamel,1,reared-3-1-6,6,4.725,8
peamel,2,reared-3-2-6,6,30.5,8
peamel,2,reared-3-2-6,6,29,8
peamel,2,reared-3-2-6,6,25.4,8
peamel,2,reared-3-2-6,6,9.2,8
peamel,2,reared-3-2-6,6,4.35,8
peamel,2,reared-3-2-6,6,2.6,8
peamel,2,reared-3-2-6,6,1,8
peamel,3,reared-3-3-6,6,14.8,8
peamel,3,reared-3-3-6,6,25.35,8
peamel,3,reared-3-3-6,6,24.35,8
peamel,3,reared-3-3-6,6,24.6,8
peamel,3,reared-3-3-6,6,26.1,8
peamel,3,reared-3-3-6,6,32.9,8
peamel,1,reared-3-1-7,7,23.125,8
peamel,1,reared-3-1-7,7,23.65,8
peamel,1,reared-3-1-7,7,22.175,8
peamel,1,reared-3-1-7,7,10.425,8
peamel,1,reared-3-1-7,7,10.6875,8
peamel,1,reared-3-1-7,7,11.475,8
peamel,1,reared-3-1-7,7,9.08125,8
peamel,1,reared-3-1-7,7,3.255,8
peamel,1,reared-3-1-7,7,3.15,8
peamel,1,reared-3-1-7,7,3.675,8
peamel,1,reared-3-1-7,7,0.525,8
peamel,2,reared-3-2-7,7,32.6375,8
peamel,2,reared-3-2-7,7,31.325,8
peamel,2,reared-3-2-7,7,29.85,8
peamel,2,reared-3-2-7,7,29.5875,8
peamel,2,reared-3-2-7,7,27.88125,8
peamel,2,reared-3-2-7,7,25.75,8
peamel,2,reared-3-2-7,7,22.4375,8
peamel,2,reared-3-2-7,7,21.125,8
peamel,2,reared-3-2-7,7,7.38125,8
peamel,2,reared-3-2-7,7,4.625,8
peamel,3,reared-3-3-7,7,35.1,8
peamel,3,reared-3-3-7,7,31.95,8
peamel,3,reared-3-3-7,7,33,8
peamel,3,reared-3-3-7,7,29.325,8
peamel,3,reared-3-3-7,7,28.5375,8
peamel,3,reared-3-3-7,7,23.125,8
peamel,3,reared-3-3-7,7,23.9125,8
peamel,3,reared-3-3-7,7,23.3875,8
peamel,3,reared-3-3-7,7,20.6,8
peamel,3,reared-3-3-7,7,13.35,8
peamel,3,reared-3-3-7,7,11.475,8
peamel,1,reared-3-1-8,8,19.025,8
peamel,1,reared-3-1-8,8,19.68125,8
peamel,1,reared-3-1-8,8,17.975,8
peamel,1,reared-3-1-8,8,17.1875,8
peamel,1,reared-3-1-8,8,13.875,8
peamel,1,reared-3-1-8,8,14.1375,8
peamel,1,reared-3-1-8,8,9.7375,8
peamel,1,reared-3-1-8,8,8.3,8
peamel,1,reared-3-1-8,8,7.38125,8
peamel,1,reared-3-1-8,8,4.625,8
peamel,1,reared-3-1-8,8,4.8875,8
peamel,2,reared-3-2-8,8,33.95,8
peamel,2,reared-3-2-8,8,34.08125,8
peamel,2,reared-3-2-8,8,35.7875,8
peamel,2,reared-3-2-8,8,26.5375,8
peamel,2,reared-3-2-8,8,23.65,8
peamel,2,reared-3-2-8,8,21.125,8
peamel,2,reared-3-2-8,8,19.68125,8
peamel,2,reared-3-2-8,8,19.68125,8
peamel,2,reared-3-2-8,8,20.075,8
peamel,2,reared-3-2-8,8,20.3375,8
peamel,2,reared-3-2-8,8,15.58125,8
peamel,2,reared-3-2-8,8,14.925,8
peamel,2,reared-3-2-8,8,15.1875,8
peamel,3,reared-3-3-8,8,35.1,8
peamel,3,reared-3-3-8,8,35.1,8
peamel,3,reared-3-3-8,8,35.1,8
peamel,3,reared-3-3-8,8,33.2625,8
peamel,3,reared-3-3-8,8,32.2125,8
peamel,3,reared-3-3-8,8,29.325,8
peamel,3,reared-3-3-8,8,29.5875,8
peamel,3,reared-3-3-8,8,28.275,8
peamel,3,reared-3-3-8,8,20.6,8
peamel,3,reared-3-3-8,8,20.6,8
apacom,2,reared-4-2-1,1,2.2,7
apacom,2,reared-4-2-1,1,2.6125,7
apacom,2,reared-4-2-1,1,3.575,7
apacom,2,reared-4-2-1,1,5.225,7
apacom,2,reared-4-2-1,1,3.36875,7
apacom,2,reared-4-2-1,1,3.575,7
apacom,2,reared-4-2-1,1,3.91875,7
apacom,2,reared-4-2-1,1,3.025,7
apacom,2,reared-4-2-1,1,3.135,7
apacom,2,reared-4-2-1,1,2.75,7
apacom,2,reared-4-2-1,1,4.125,7
apacom,2,reared-4-2-1,1,1.265,7
apacom,1,reared-4-1-3,3,0,7
apacom,1,reared-4-1-3,3,0.0075,7
apacom,1,reared-4-1-3,3,3.3,7
apacom,1,reared-4-1-3,3,3.9,7
apacom,1,reared-4-1-3,3,2.7,7
apacom,1,reared-4-1-3,3,1.275,7
apacom,1,reared-4-1-3,3,1.2,7
apacom,1,reared-4-1-3,3,0.3,7
apacom,1,reared-4-1-3,3,0.6,7
apacom,2,reared-4-2-3,3,1.8,7
apacom,2,reared-4-2-3,3,3.6,7
apacom,2,reared-4-2-3,3,4.2,7
apacom,2,reared-4-2-3,3,6.9,7
apacom,2,reared-4-2-3,3,4.05,7
apacom,2,reared-4-2-3,3,4.2,7
apacom,2,reared-4-2-3,3,5.475,7
apacom,2,reared-4-2-3,3,0.75,7
apacom,2,reared-4-2-3,3,4.5,7
apacom,2,reared-4-2-3,3,5.25,7
apacom,2,reared-4-2-3,3,5.7,7
apacom,2,reared-4-2-3,3,7.65,7
apacom,2,reared-4-2-3,3,3.675,7
apacom,1,reared-4-1-6,6,5.2,7
apacom,1,reared-4-1-6,6,2.68125,7
apacom,1,reared-4-1-6,6,2.795,7
apacom,1,reared-4-1-6,6,2.925,7
apacom,1,reared-4-1-6,6,2.925,7
apacom,1,reared-4-1-6,6,3.25,7
apacom,1,reared-4-1-6,6,3.575,7
apacom,1,reared-4-1-6,6,2.4375,7
apacom,1,reared-4-1-6,6,0.325,7
apacom,2,reared-4-2-6,6,0.2925,7
apacom,2,reared-4-2-6,6,4.225,7
apacom,2,reared-4-2-6,6,4.55,7
apacom,2,reared-4-2-6,6,6.825,7
apacom,2,reared-4-2-6,6,4.55,7
apacom,2,reared-4-2-6,6,7.15,7
apacom,2,reared-4-2-6,6,7.8,7
apacom,1,reared-4-1-9,9,5.525,7
apacom,1,reared-4-1-9,9,5.95,7
apacom,1,reared-4-1-9,9,6.5875,7
apacom,1,reared-4-1-9,9,6.8,7
apacom,1,reared-4-1-9,9,8.075,7
apacom,1,reared-4-1-9,9,7.65,7
apacom,1,reared-4-1-9,9,8.5,7
apacom,1,reared-4-1-9,9,8.5,7
apacom,1,reared-4-1-9,9,2.975,7
apacom,1,reared-4-1-9,9,5.95,7
apacom,1,reared-4-1-9,9,5.7375,7
apacom,1,reared-4-1-9,9,5.1,7
apacom,1,reared-4-1-9,9,4.0375,7
apacom,1,reared-4-1-9,9,3.4,7
apacom,1,reared-4-1-12,12,0.11875,7
apacom,1,reared-4-1-12,12,4.75,7
apacom,1,reared-4-1-12,12,5.4625,7
apacom,1,reared-4-1-12,12,5.7,7
apacom,1,reared-4-1-12,12,6.175,7
apacom,1,reared-4-1-12,12,6.65,7
apacom,1,reared-4-1-12,12,0,7
apacom,1,reared-4-1-12,12,0,7
apacom,1,reared-4-1-12,12,6.8875,7
apacom,1,reared-4-1-15,15,8.05,7
apacom,1,reared-4-1-15,15,7.5625,7
apacom,1,reared-4-1-15,15,8.375,7
apacom,1,reared-4-1-15,15,8.8625,7
apacom,1,reared-4-1-15,15,9.35,7
apacom,1,reared-4-1-15,15,9.35,7
apacom,1,reared-4-1-15,15,10,7
apacom,1,reared-4-1-15,15,2.6,7
apacom,light trap,reared-4-light trap-24,24,12.55625,7
apacom,light trap,reared-4-light trap-24,24,9.625,7
apacom,light trap,reared-4-light trap-24,24,5.641666667,7
apacom,light trap,reared-4-light trap-24,24,13.1,7
peaper,1,reared-5-1-1,1,1.2,7
peaper,1,reared-5-1-1,1,1.2,7
peaper,1,reared-5-1-1,1,1.2,7
peaper,1,reared-5-1-1,1,2.7,7
peaper,1,reared-5-1-1,1,3,7
peaper,1,reared-5-1-1,1,0.3,7
peaper,1,reared-5-1-1,1,1.5,7
peaper,1,reared-5-1-1,1,2.1,7
peaper,1,reared-5-1-1,1,2.4,7
peaper,1,reared-5-1-1,1,3.675,7
peaper,1,reared-5-1-1,1,5.85,7
peaper,1,reared-5-1-3,3,2.8125,7
peaper,1,reared-5-1-3,3,3.828125,7
peaper,1,reared-5-1-3,3,3.75,7
peaper,1,reared-5-1-3,3,3.828125,7
peaper,1,reared-5-1-3,3,6.71875,7
peaper,1,reared-5-1-3,3,9.6875,7
peaper,1,reared-5-1-3,3,9.84375,7
peaper,1,reared-5-1-6,6,0.0875,7
peaper,1,reared-5-1-6,6,4.2,7
peaper,1,reared-5-1-6,6,8.225,7
peaper,1,reared-5-1-6,6,12.81,7
peaper,1,reared-5-1-6,6,12.95,7
peaper,1,reared-5-1-6,6,17.325,7
peaper,1,reared-5-1-6,6,18.55,7
peaper,1,reared-5-1-6,6,20.3,7
peaper,1,reared-5-1-8,8,7.225,7
peaper,1,reared-5-1-8,8,22.7375,7
peaper,1,reared-5-1-8,8,22.525,7
peaper,1,reared-5-1-8,8,17.10625,7
peaper,1,reared-5-1-8,8,14.025,7
peaper,1,reared-5-1-8,8,15.0875,7
peaper,1,reared-5-1-8,8,17,7
peaper,1,reared-5-1-8,8,18.7,7
pepmol,L14,reared-6-L14-1,1,1.4375,4
pepmol,L14,reared-pepmol-L14-1,1,1.5,4
pepmol,L14,reared-pepmol-L14-1,1,3.3125,4
pepmol,L14,reared-pepmol-L14-1,1,4,4
pepmol,L14,reared-pepmol-L14-6,6,6.44,4
pepmol,L14,reared-pepmol-L14-6,6,5.07,4
pepmol,L14,reared-pepmol-L14-6,6,6,4
pepmol,L14,reared-pepmol-L14-6,6,3.6,4
pepmol,L14,reared-pepmol-L14-6,6,4.8,4
pepmol,L14,reared-pepmol-L14-6,6,5.01,4
pepmol,L14,reared-pepmol-L14-10,10,5.65,4
pepmol,L14,reared-pepmol-L14-10,10,6.761666667,4
pepmol,L14,reared-pepmol-L14-10,10,5.42,4
pepmol,L14,reared-pepmol-L14-10,10,5.611666667,4
pepmol,L14,reared-pepmol-L14-10,10,6.8,4
pepmol,L14,reared-pepmol-L14-14,14,11.3,4
pepmol,L14,reared-pepmol-L14-14,14,7.945833333,4
pepmol,L14,reared-pepmol-L14-14,14,13.27,4
pepmol,L14,reared-pepmol-L14-14,14,9,4
pepmol,L14,reared-pepmol-L14-14,14,13.88333333,4
pepmol,L14,reared-pepmol-L14-16,16,26.99166667,4
pepmol,L14,reared-pepmol-L14-16,16,21.455,4
pepmol,L14,reared-pepmol-L14-16,16,19.20666667,4
pepmol,L14,reared-pepmol-L14-16,16,17.21666667,4
pepmol,L14,reared-pepmol-L14-16,16,21.67666667,4
pepmol,L14,reared-pepmol-L14-16,16,19.71333333,4
pepmol,L14,reared-pepmol-L14-16,16,18.8,4
pepmol,L14,reared-pepmol-L14-16,16,17.69166667,4
pepmol,L14,reared-pepmol-L14-16,16,17.21666667,4
pepmol,L14,reared-pepmol-L14-16,16,17.21666667,4
pepmol,L14,reared-pepmol-L14-16,16,16.58333333,4
pepmol,light trap,reared-pepmol-light trap-20,20,50.6925,4
pepmol,light trap,reared-pepmol-light trap-20,20,26.88,4
pepmol,light trap,reared-pepmol-light trap-20,20,21.2625,4
pepmol,light trap,reared-pepmol-light trap-20,20,27.50625,4
pepmol,light trap,reared-pepmol-light trap-20,20,27.675,4
pepmol,light trap,reared-pepmol-light trap-20,20,18.10875,4
