species_id,fish_id,ucrit,trap,date,sampling gear,notes
chLIb,18/11/01j14,41.449,liv,18/11/2001,light trap,
cnHsp1,05LARV0160,15,cn2,8/07/2005,crest net,
dicant,05LARV0013,6.666666667,cn2,26/06/2005,crest net,t
elon,tci03nov19m,31.28125,hdl,19/11/2003,light trap,
elon,tci03nov19o,29.26875,hdl,19/11/2003,light trap,
elon,tci03nov1b,41.175,grotto,1/11/2003,light trap,
elon,tci03nov1c,39.76875,grotto,1/11/2003,light trap,
elon,tci03nov1d,35.15625,grotto,1/11/2003,light trap,
elon,tci03nov2b,23.4375,grotto,2/11/2003,light trap,
elon,tci03nov2c,26.875,grotto,2/11/2003,light trap,
geHsp1,05LARV0150,27.1537037,cn1,7/07/2005,crest net,
geHsp1,05LARV0151,27.13888889,cn1,7/07/2005,crest net,
geHsp1,05LARV0152,27.11111111,cn1,7/07/2005,crest net,
geHsp1,05LARV0153,27.06296296,cn1,7/07/2005,crest net,
geHsp1,05LARV0154,27.07592593,cn1,7/07/2005,crest net,
geHsp1,05LARV0196,27.05740741,ltCalab,9/07/2005,light trap,
geHsp1,05LARV0197,27.13888889,ltCalab,9/07/2005,light trap,
geHsp1,05LARV0216,18.37962963,ltCalab,10/07/2005,light trap,
geHsp1,05LARV0217,18.43518519,ltCalab,10/07/2005,light trap,
geHsp1,05LARV0235,27.03148148,ltCalab,11/07/2005,light trap,
geHsp1,05LARV0239,22.92592593,ltCalab,11/07/2005,light trap,
geHsp1,05LARV0271,22.58148148,cn1,13/07/2005,crest net,
geHsp1,05LARV0272,22.68703704,cn1,13/07/2005,crest net,
geHsp1,05LARV0273,27,cn1,13/07/2005,crest net,
geHsp1,05LARV0054,27.0037037,ltCalab,2/07/2005,light trap,t
geHsp1,05LARV0055,27.00925926,ltCalab,2/07/2005,light trap,t
geHsp1,05LARV0056,27.09259259,ltCalab,2/07/2005,light trap,t
hahfla,05LARV0225,40.55,cn1,11/07/2005,crest net,
hahfla,05LARV0324,27.14259259,cn2,,crest net,a
hoLIa,2/01/01j19,100.815,mark,2/01/2001,light trap,
hoscor,05LARV0105,63.01428571,ltCalab,6/07/2005,light trap,
hoscor,05LARV0156,90.5952381,ltCalab,8/07/2005,light trap,outswam chamber gts 63
hoscor,tci03nov22b,64.85625,hdl,22/11/2003,light trap,
hoscor,tci03nov22e,65.75625,hdl,22/11/2003,light trap,
hoscor,tci03nov22g,74.25,hdl,22/11/2003,light trap,
hoscor,tci03nov22l,66.9375,hdl,22/11/2003,light trap,
hoscor,tci03nov23e,66.6,hdl,23/11/2003,light trap,
hoscor,tci03nov23f,72.39375,hdl,23/11/2003,light trap,
hoscor,tci03nov23g,70.93125,hdl,23/11/2003,light trap,
hoscor,tci03nov23i,68.625,hdl,23/11/2003,light trap,
hoscor,tci03nov26a,81,hdl,26/11/2003,light trap,
hoscor,tci03nov27a,77.68125,hdl,27/11/2003,light trap,
hoscor,tci03nov27b,67.275,hdl,27/11/2003,light trap,
hoscor,tci03nov27c,74.25,hdl,27/11/2003,light trap,
hoscor,tci03nov28a,81,plane,28/11/2003,light trap,
hoscor,tci03nov28b,79.03125,plane,28/11/2003,light trap,
hoscor,tci03nov28c,73.6875,plane,28/11/2003,light trap,
hoscor,tci03nov28d,78.80625,plane,28/11/2003,light trap,
hoscor,tci03nov28e,54.675,plane,28/11/2003,light trap,
hoscor,tci03nov28f,70.14375,plane,28/11/2003,light trap,
hoscor,tci03nov28g,69.58125,plane,28/11/2003,light trap,
hoscor,tci03oct25i,80.24375,grotto,25/10/2003,light trap,max
hoscor,tci03oct29a,80.55,grotto,29/10/2003,light trap,
hosvex,tci03nov21a,83.9,hdl,21/11/2003,light trap,max
hosvex,tci03oct25a,83.9,grotto,25/10/2003,light trap,max
hosvex,tci03oct25b,83.9,grotto,25/10/2003,light trap,max
hosvex,tci03oct25c,80.15625,grotto,25/10/2003,light trap,
lacpar,05LARV0331,27.09444444,reef,,scuba,
lacpar,05LARV0332,27.1037037,reef,,scuba,
lacpar,05LARV0333,27.11111111,reef,,scuba,
lacpar,05LARV0334,27.16111111,reef,,scuba,
lacpar,05LARV0335,31.50555556,reef,,scuba,
lacpar,05LARV0336,27.17037037,reef,,scuba,
lelsp,20/11/01j18,27.107,liv,20/11/2001,light trap,
lelsp,20/11/01j20,47.342,liv,20/11/2001,light trap,
lelsp,20/12/01j27,34.909,sunb,20/12/2001,light trap,
lelsp,20/12/01j30,43.607,sunb,20/12/2001,light trap,
lelsp,21/11/00j15,37.40625,top,21/11/2000,light trap,
lelsp,22/12/01j38,79.7195,sunb,22/12/2001,light trap,
lelsp,23/11/01j39,33.913,sunb,23/11/2001,light trap,
lelsp,29/11/01j31,32.3745,sunb,29/11/2001,light trap,
lelsp,29/11/01j39,26.942,sunb,29/11/2001,light trap,
lelsp,JML03/18.12.4,41.8,JML03,18/12/2003,light trap,
lelsp,JML03/29.12.1,31.08,JML03,29/12/2003,light trap,
lelsp,23/12/01j25,34.8675,sunb,23/12/2001,light trap,
lelsp,24/11/00j11,25.20375,top,24/11/2000,light trap,
lelsp,24/11/00j23,25.48125,middle,24/11/2000,light trap,
lelsp,24/11/00j24,58.245,top,24/11/2000,light trap,
lelsp,24/11/00j27,51.35625,top,24/11/2000,light trap,
lelsp,24/11/00j9,50.11875,top,24/11/2000,light trap,
lelsp,28/11/01j16,15.753,sunb,28/11/2001,light trap,
lelsp,29/11/00j22,33.0825,jeff,29/11/2000,light trap,
luccun,JML03/17.12.11,40.61,JML03,17/12/2003,light trap,
luccun,JML03/18.12.2,62.47,JML03,18/12/2003,light trap,max
luccun,JML03/20.12.4,62.47,JML03,20/12/2003,light trap,max
luccun,JML03/21.12.2,62.47,JML03,21/12/2003,light trap,max
luccun,JML03/21.12.4,34.23,JML03,21/12/2003,light trap,
luccun,JML03/22.12.6,48.16,JML03,22/12/2003,light trap,
luccun,JML03/22.12.8,62.47,JML03,22/12/2003,light trap,max
luHunknown,05LARV0127,37.51666667,cn1,6/07/2005,crest net,
lulana,tci03nov19a,41.7375,hdl,19/11/2003,light trap,
lulana,tci03oct25d,39.76875,grotto,25/10/2003,light trap,
lulana,tci03oct25e,41.2875,grotto,25/10/2003,light trap,
lulana,tci03oct25f,37.85625,grotto,25/10/2003,light trap,
lulapo,05LARV0080,30.06,cn3,5/07/2005,crest net,
lulapo,05LARV0081,37.57222222,cn3,5/07/2005,crest net,
lulapo,05LARV0123,30.05555556,cn1,6/07/2005,crest net,
lulapo,05LARV0124,30.04777778,cn1,6/07/2005,crest net,
lulapo,05LARV0141,30.11888889,cn1,7/07/2005,crest net,
lulapo,05LARV0155,37.59222222,cn1,7/07/2005,crest net,
lulapo,05LARV0269,31.53518519,cn1,13/07/2005,crest net,b
lulapo,05LARV0288,33.0537037,cn2,,crest net,
lulapo,05LARV0305,37.53777778,cn4,,channel net,
lulapo,05LARV0306,30.10111111,cn4,,channel net,
lulapo,05LARV0307,30.10555556,cn4,,channel net,
lulapo,05LARV0308,30.1,cn2,,crest net,
lulapo,05LARV0309,30.05,cn2,,crest net,
lulapo,05LARV0310,30.03,cn2,,crest net,
lulapo,05LARV0319,30.03333333,cn2,,crest net,
lulapo,tci03nov15d,40.3875,grotto,15/11/2003,light trap,
lulapo,tci03nov21m,43.79375,hdl,21/11/2003,light trap,
lulcar,19/12/01j42,58.862,sunb,19/12/2001,light trap,
lulcar,20/12/01j23,64.257,sunb,20/12/2001,light trap,
lulcar,20/12/01j37,42.4035,sunb,20/12/2001,light trap,
lulcar,23/12/01j38,35.1995,sunb,23/12/2001,light trap,
lulcar,23/12/01j4,42.5695,sunb,23/12/2001,light trap,
lulcar,23/12/01j42,51.077,sunb,23/12/2001,light trap,
lulcar,24/12/01j29,67.0375,sunb,24/12/2001,light trap,
lulcar,24/12/01j34,54.895,sunb,24/12/2001,light trap,
lulcya,tci03oct25k,45.28125,grotto,25/10/2003,light trap,
luLI19c,19/12/01j31,59.858,sunb,19/12/2001,light trap,
luLI19c,22/12/01j19,68.324,sunb,22/12/2001,light trap,
luLI19c,23/12/01j14,45.35,sunb,23/12/2001,light trap,
luLI19c,23/12/01j27,53.8575,sunb,23/12/2001,light trap,
luLI19c,24/12/01j10,45.6405,sunb,24/12/2001,light trap,
luLI19c,24/12/01j20,66,sunb,24/12/2001,light trap,
luLI19c,26/12/01j33,27.646,sunb,26/12/2001,light trap,
lulmah,05LARV0079,37.50533333,cn1,5/07/2005,crest net,
lulmah,05LARV0125,30.07666667,cn1,6/07/2005,crest net,
lulmah,05LARV0126,37.58,cn1,6/07/2005,crest net,
lulmah,05LARV0128,30.12555556,cn1,6/07/2005,crest net,
lulmah,05LARV0204,45.06,cn2,10/07/2005,crest net,a
lulmah,05LARV0206,37.6,cn3,10/07/2005,crest net,
lulmah,05LARV0320,27.21111111,cn2,,crest net,
luochr,05LARV0086,33.62592593,cn3,5/07/2005,crest net,
luochr,05LARV0121,30.07888889,cn2,6/07/2005,crest net,
luochr,05LARV0122,22.62444444,cn2,6/07/2005,crest net,b
luochr,05LARV0129,30.10222222,cn1,6/07/2005,crest net,
luochr,05LARV0268,31.5,cn1,13/07/2005,crest net,I
luochr,tci03nov23a,42.01875,hdl,23/11/2003,light trap,
luochr,tci03oct25j,42.58125,grotto,25/10/2003,light trap,
luochr,05LARV0060,30.03111111,ltCalab,3/07/2005,light trap,b
moHunkown,05LARV0162,,ltCalab,8/07/2005,light trap,did not swim
moJEFFpara,JML03/13.12.15,15.99,JML03,13/12/2003,light trap,
moJEFFpara,12/12/01j12,4.648,Liv,12/12/2001,light trap,
moJEFFpara,12/12/01j15,22.31,Liv,12/12/2001,light trap,
moJEFFpara,12/12/01j16,18.35,Liv,12/12/2001,light trap,
moJEFFpara,12/12/01j3,22.325,Liv,12/12/2001,light trap,
moJEFFpara,12/12/01j37,24.8,Liv,12/12/2001,light trap,
moJEFFpara,12/12/01j39,23.65,Liv,12/12/2001,light trap,
moJEFFpara,12/12/01j40,24.8,Liv,12/12/2001,light trap,
moJEFFpara,16/12/01j10,27.2335,liv,16/12/2001,light trap,
moJEFFpara,16/12/01j14,24.021,liv,16/12/2001,light trap,
moJEFFpara,16/12/01j3,22.007,liv,16/12/2001,light trap,
moJEFFpara,24/11/00j25,51.76875,top,24/11/2000,light trap,
moJEFFpara,26/11/00j25,79.37375,bottom,26/11/2000,light trap,
moLIb,12/12/01j29,25.53,Liv,12/12/2001,light trap,
moLIb,12/12/01j30,22.144,Liv,12/12/2001,light trap,
moLIb,16/11/01j16,24.8,liv,16/11/2001,light trap,
moLIb,16/11/01j19,18.1185,liv,16/11/2001,light trap,
moLIb,16/11/01j20,24.8,liv,16/11/2001,light trap,
moLIb,24/12/01j6,29.929,sunb,24/12/2001,light trap,
momcil,05LARV0063,12.36111111,ltCalab,3/07/2005,light trap,
momcil,05LARV0064,16.57777778,ltCalab,3/07/2005,light trap,
momcil,05LARV0018,12.33333333,cn2,26/06/2005,crest net,b
momtuc,05LARV0101,22.56111111,ltCalab,5/07/2005,light trap,
momtuc,05LARV0142,,cn1,7/07/2005,crest net,did not swim rpoperly
momtuc,05LARV0188,30.02222222,ltCalab,9/07/2005,light trap,a
momtuc,05LARV0042,13.52777778,ltCalab,2/07/2005,light trap,t
momtuc,05LARV0017,11.12777778,cn2,26/06/2005,crest net,
moolon,JML03/1.1.2,31.08,JML03,1/01/2004,light trap,
mosset,05LARV0099,30.07,ltCalab,5/07/2005,light trap,
mosset,tci03oct26f,31.3125,grotto,26/10/2003,light trap,caught oct25
mosset,05LARV0004,42.51688889,ltCalab,11/06/2005,light trap,
muLIa,20/12/00j2,47.025,mark,20/12/2000,light trap,
neLIb,23/12/01j16,39.875,sunb,23/12/2001,light trap,
neLIb,23/12/01j21,15.627,sunb,23/12/2001,light trap,
neLIb,23/12/01j39,22.88,sunb,23/12/2001,light trap,
neLIb,24/12/01j36,24.8,sunb,24/12/2001,light trap,
nesbil,6/12/01j40,42.064,sunb,6/12/2001,light trap,
nesbil,JML03/13.12.14,32.67,JML03,13/12/2003,light trap,
nesbil,JML03/14.12.1,30.68,JML03,14/12/2003,light trap,
nesbil,JML03/15.12.19,33.47,JML03,15/12/2003,light trap,
nesbil,JML03/17.12.10,31.08,JML03,17/12/2003,light trap,
nesbil,JML03/17.12.8,42.6,JML03,17/12/2003,light trap,
nesbil,JML03/24.12.14,36.65,JML03,24/12/2003,light trap,
nesbil,JML03/24.12.16,38.62,JML03,24/12/2003,light trap,
nesbil,JML03/24.12.18,42.6,JML03,24/12/2003,light trap,
nesbil,JML03/24.12.20,44.59,JML03,24/12/2003,light trap,
nesbil,15/12/01j22,29.088,liv,15/12/2001,light trap,
nesbil,15/12/01j39,31.064,liv,15/12/2001,light trap,
nesbil,15/12/01j42,26.865,liv,15/12/2001,light trap,
nesbil,18/11/01j40,27.1805,liv,18/11/2001,light trap,
nesbil,28/11/00j18,60.01875,jeff,28/11/2000,light trap,
NoLIa,22/11/01j7,33.332,top2,22/11/2001,light trap,
NoLIa,10/12/01j21,23.872,liv,10/12/2001,light trap,
NoLIa,16/11/01j15,34.2865,liv,16/11/2001,light trap,
NoLIa,24/11/01j24,5.8625,sunb,24/11/2001,light trap,
NoLIa,27/12/00j20,42.8925,mark,27/12/2000,light trap,
ogona,05LARV0043,0.427777778,ltCalab,2/07/2005,light trap,t
ogona,05LARV0058,0.3,ltCalab,3/07/2005,light trap,t
ogona,05LARV0059,0.166666667,ltCalab,3/07/2005,light trap,
oslbic,05LARV0244,16.87222222,cn2,12/07/2005,crest net,
oslbic,05LARV0245,16.58333333,cn2,12/07/2005,crest net,
oslbic,05LARV0247,18.01111111,cn1,12/07/2005,crest net,
oslbic,05LARV0266,13.71851852,cn2,13/07/2005,crest net,I
oslbic,05LARV0267,18.03703704,cn3,13/07/2005,crest net,i
oslbic,05LARV0286,13.63888889,cn2,14/07/2005,crest net,
oslbic,05LARV0302,13.51851852,cn1,,crest net,
oslbic,05LARV0303,9.044444444,cn1,,crest net,b
oslbic,05LARV0304,9.02962963,cn1,,crest net,
oslbic,05LARV0311,13.5,cn2,,crest net,
oslbic,05LARV0312,13.5,cn2,,crest net,
oslbic,05LARV0313,13.5,cn2,,crest net,b
osltri,05LARV0287,13.52592593,cn2,14/07/2005,crest net,
pahcil,05LARV0241,37.52222222,cn3,12/07/2005,crest net,a
pahcil,05LARV0281,21.07857143,cn3,14/07/2005,crest net,
papsex,JML03/1.1.1,27.51,JML03,1/01/2004,light trap,
papsex,20/12/01j25,24.551,sunb,20/12/2001,light trap,
papsex,20/12/01j41,21.1325,sunb,20/12/2001,light trap,
papsex,20/12/01j5,21.6625,sunb,20/12/2001,light trap,
papsex,23/12/01j19,24.533,sunb,23/12/2001,light trap,
papsex,23/12/01j31,26.903,sunb,23/12/2001,light trap,
papsex,26/12/01j40,5.6,sunb,26/12/2001,light trap,
peabre,JML03/24.12.13,25.12,JML03,24/12/2003,light trap,
peabre,JML03/24.12.15,21.16,JML03,24/12/2003,light trap,
peabre,JML03/24.12.17,36.65,JML03,24/12/2003,light trap,
peabre,JML03/24.12.19,36.65,JML03,24/12/2003,light trap,
peabre,JML03/24.12.21,44.59,JML03,24/12/2003,light trap,
peabre,JML03/24.12.22,34.26,JML03,24/12/2003,light trap,
peacla,19/11/01j9,34.688,liv,19/11/2001,light trap,
peamel,ameljcuB1,12.438,reared,,rearing,
peamel,ameljcuB2,23.123,reared,,rearing,
peamel,ameljcuB3,29.916,reared,,rearing,
peaper,aperjcuB1,16.801,reared,,rearing,
peapol,21/12/01j15,14.9605,ac,21/12/2001,scuba,
peapol,21/12/01j16,18,ac,21/12/2001,scuba,
peapol,21/12/01j26,12.6375,ac,21/12/2001,scuba,
peapol,21/12/01j27,0.2415,ac,21/12/2001,scuba,
peapol,21/12/01j31,35.8325,ac,21/12/2001,scuba,
peapol,27/12/01j21,26.08,ac,27/12/2001,scuba,
peapol,27/12/01j40,1.495,ac,27/12/2001,scuba,
peapol,28/12/01j20,5.949,ac,28/12/2001,scuba,
peasax,05LARV0083,30.01777778,cn3,5/07/2005,crest net,
peasax,05LARV0227,31.59074074,cn1,11/07/2005,crest net,I
peasax,05LARV0322,27.12407407,cn3,,crest net,
peasax,05LARV0326,27.04074074,cn3,,crest net,b
peasax,05LARV0067,22.53333333,ltCalab,3/07/2005,light trap,
peavag,22/12/00j30,29.37,mark,22/12/2000,light trap,
peavag,22/12/01j21,45.9725,sunb,22/12/2001,light trap,
peavag,23/11/00j10,66.80625,top,23/11/2000,light trap,
peavag,23/11/00j24,71.53125,top,23/11/2000,light trap,
peavag,14/12/01j25,39.6945,top2,14/12/2001,light trap,
peavag,14/12/01j6,26.6505,sunb,14/12/2001,light trap,
peavag,16/11/01j14,35.3655,liv,16/11/2001,light trap,
peavag,17/11/01j41,29.2235,liv,17/11/2001,light trap,
peavag,18/12/01j33,63.9805,top2,18/12/2001,light trap,
peavag,18/12/01j36,72.975,sunb,18/12/2001,light trap,
peavag,27/11/01j5,28.19,sunb,27/11/2001,light trap,
pecatr,20/12/00j9,21.84,mark,20/12/2000,light trap,
pecatr,31/12/00j24,27.5625,mark,31/12/2000,light trap,
pecatr,9/12/00j25,34.3575,mark,9/12/2000,light trap,
pecatr,JML03/15.12.1,41.41,JML03,15/12/2003,light trap,
pecatr,JML03/15.12.10,42.6,JML03,15/12/2003,light trap,
pecatr,JML03/15.12.12,36.25,JML03,15/12/2003,light trap,
pecatr,JML03/15.12.4,40.21,JML03,15/12/2003,light trap,
pecatr,JML03/15.12.6,39.02,JML03,15/12/2003,light trap,
pecatr,JML03/15.12.8,35.85,JML03,15/12/2003,light trap,
pecatr,24/11/00j5,61.59125,top,24/11/2000,light trap,
pecatr,28/11/00j11,22.95,jeff,28/11/2000,light trap,
pecatr,28/11/00j27,23.78125,jeff,28/11/2000,light trap,
pecrol,21/11/00j12,24.9875,top,21/11/2000,light trap,
pecrol,21/11/00j14,23.1875,top,21/11/2000,light trap,
pecrol,21/11/00j16,16.925,top,21/11/2000,light trap,
pecrol,21/12/00j23,21.4725,mark,21/12/2000,light trap,
pecrol,JML03/11.12.3,21.15,JML03,12/11/2003,light trap,
pecrol,JML03/11.12.4,27.5,JML03,12/11/2003,light trap,
pecrol,JML03/11.12.5,27.5,JML03,12/11/2003,light trap,
pecrol,JML03/11.12.6,25.91,JML03,12/11/2003,light trap,
pecrol,JML03/11.12.7,23.53,JML03,12/11/2003,light trap,
pecrol,JML03/11.12.8,22.73,JML03,12/11/2003,light trap,
pecrol,JML03/11.12.9,24.72,JML03,12/11/2003,light trap,
pecrol,26/11/00j15,44.38125,top,26/11/2000,light trap,
pecrol,28/11/00j22,20.8875,jeff,28/11/2000,light trap,
pecrol,JML03/11.12.1,25.12,JML03,12/11/2003,light trap,
pecrol,JML03/11.12.11,27.9,JML03,12/11/2003,light trap,
pecrol,JML03/11.12.12,25.12,JML03,12/11/2003,light trap,
pecrol,JML03/11.12.2,28.7,JML03,12/11/2003,light trap,
pedaru,20/12/01j10,21.8215,sunb,20/12/2001,light trap,
pedaru,6/12/01j10,26.73,sunb,6/12/2001,light trap,
pedaru,6/12/01j29,23.915,sunb,6/12/2001,light trap,
pedaru,6/12/01j41,23.65,sunb,6/12/2001,light trap,
pedaru,15/12/01j10,27.093,liv,15/12/2001,light trap,
pedaru,15/12/01j3,24.4,liv,15/12/2001,light trap,
pedaru,15/12/01j30,21.189,liv,15/12/2001,light trap,
pedaru,16/12/01j30,24.498,sunb,16/12/2001,light trap,
pedaru,17/12/01j28,19.7365,liv,17/12/2001,light trap,
pedaru,18/12/01j22,27.1275,sunb,18/12/2001,light trap,
pedpro,JML03/14.12.18,25.52,JML03,14/12/2003,light trap,
pedpro,JML03/14.12.20,13.2,JML03,14/12/2003,light trap,
pedpro,JML03/15.12.11,11.62,JML03,15/12/2003,light trap,
pedpro,JML03/15.12.2,25.12,JML03,15/12/2003,light trap,
pedpro,JML03/15.12.21,42.2,JML03,15/12/2003,light trap,
pedpro,JML03/15.12.25,33.47,JML03,15/12/2003,light trap,
pedpro,JML03/15.12.3,28.7,JML03,15/12/2003,light trap,
pedpro,JML03/15.12.5,34.66,JML03,15/12/2003,light trap,
pedpro,JML03/15.12.7,42.6,JML03,15/12/2003,light trap,
pedpro,JML03/15.12.9,23.93,JML03,15/12/2003,light trap,
pedpro,26/12/00j5,27.58875,mark,26/12/2000,light trap,
pedpro,27/12/00j17,33.0225,mark,27/12/2000,light trap,
pedret,12/11/01j21,33.8,bott1,12/11/2001,light trap,
pedret,14/11/01j7,30.988,liv,14/11/2001,light trap,
peLIee,21/11/00j10,19.5,top,21/11/2000,light trap,
peLIee,4/12/01j22,22.785,sunb,4/12/2001,light trap,
peLIee,6/12/01j12,26.6505,sunb,6/12/2001,light trap,
peLIee,28/11/00j24,18.975,jeff,28/11/2000,light trap,
peLIee,28/11/00j26,17.53125,jeff,28/11/2000,light trap,
peLIn,20/11/01j15,58.6545,mid1,20/11/2001,light trap,
peLIn,21/11/00j18,25.9375,top,21/11/2000,light trap,
peLIn,22/11/00j7,28.2675,top,22/11/2000,light trap,
peLIn,24/11/01j40,34.9505,sunb,24/11/2001,light trap,
peLIn,26/11/00j14,44.17875,top,26/11/2000,light trap,
peLIn,26/11/00j7,54.03375,top,26/11/2000,light trap,
peLIz,16/11/01j18,26.2,top2,16/11/2001,light trap,
peLIz,16/11/01j31,27.26,top2,16/11/2001,light trap,
peLIz,17/11/01j27,16.5215,top1,17/11/2001,light trap,
peLIz,17/11/01j29,21.901,top1,17/11/2001,light trap,
peLIz,17/11/01j32,22.4575,top1,17/11/2001,light trap,
peLIz,17/11/01j38,20.809,top1,17/11/2001,light trap,
